bias,closestFood,closestFoodNow,closestGhost,closestGhostNow,closestScaredGhost,closestScaredGhostNow,eatenByGhost,eatsCapsule,eatsFood,foodCount,foodWithinFiveSpaces,foodWithinNineSpaces,foodWithinThreeSpaces,furthestFood,numberAvailableActions,ratioCapsuleDistance,ratioFoodDistance,ratioGhostDistance,ratioScaredGhostDistance,label
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0365296803652968,1.0,1.0,0.0,0.0,0.3398565649197811,0.9278350515463918,0.9230769230769231,0.864406779661017,0.7142857142857143,0.76,0.6,0.5200000000000001,1.0,0.4444444444444444,0.3333333333333333,0
1.0,1.0,1.0,0.045454545454545456,0.0365296803652968,1.0,1.0,0.0,0.0,0.7323299743084372,0.9175257731958762,0.8461538461538461,0.6779661016949152,0.8571428571428571,0.84,0.6,0.2800000000000001,0.30434782608695654,0.5555555555555556,0.3333333333333333,1
1.0,0.47222222222222227,1.0,0.04090909090909091,0.0365296803652968,1.0,1.0,0.0,0.0,0.34031961072817657,0.9278350515463918,1.0,0.7627118644067796,0.7857142857142857,0.8,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.03636363636363636,0.0365296803652968,1.0,1.0,0.0,0.0,0.5341345180859959,0.9072164948453608,0.9615384615384616,0.6610169491525424,0.8571428571428571,0.8,0.6,0.26666666666666666,0.18840579710144925,0.4444444444444444,0.3333333333333333,1
1.0,0.47222222222222227,1.0,0.03636363636363636,0.0365296803652968,1.0,1.0,0.0,0.0,0.3270632346527562,0.9175257731958762,0.9615384615384616,0.7457627118644068,0.7142857142857143,0.8,0.8,0.5333333333333334,0.6521739130434783,0.4444444444444444,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.04090909090909091,0.0365296803652968,1.0,1.0,0.0,0.0,0.2951892741698519,0.9175257731958762,0.8461538461538461,0.6779661016949152,0.8571428571428571,0.84,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.02727272727272727,0.0273972602739726,1.0,1.0,0.0,0.0,0.7228456180548949,0.8969072164948454,1.0,0.6610169491525424,0.7142857142857143,0.76,1.0,0.25000000000000006,0.18840579710144925,0.42857142857142855,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,1.0,1.0,0.0,0.0,0.3964066868655366,0.9072164948453608,0.8076923076923077,0.6610169491525424,0.7857142857142857,0.84,0.6,0.55,1.0,0.5714285714285714,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,1.0,1.0,0.0,0.0,0.3573352876210339,0.9072164948453608,0.9615384615384616,0.6610169491525424,0.8571428571428571,0.8,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,1.0,0.02727272727272727,0.0273972602739726,1.0,1.0,0.0,0.0,0.743312686591835,0.8865979381443299,0.9230769230769231,0.6610169491525424,0.8571428571428571,0.76,0.6,0.22857142857142854,0.30434782608695654,0.42857142857142855,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,1.0,1.0,0.0,0.0,0.23773227838669486,0.8969072164948454,0.9230769230769231,0.6440677966101694,0.7857142857142857,0.8,0.6,0.5714285714285714,1.0,0.5714285714285714,0.3333333333333333,0
1.0,1.0,1.0,0.02727272727272727,0.0273972602739726,1.0,1.0,0.0,0.0,0.5543357179985683,0.8865979381443299,0.9230769230769231,0.711864406779661,0.8571428571428571,0.72,0.6,0.5714285714285714,0.30434782608695654,0.42857142857142855,0.3333333333333333,0
1.0,1.0,1.0,0.03636363636363636,0.0273972602739726,1.0,1.0,0.0,0.0,0.5070661058497787,0.8865979381443299,0.8846153846153846,0.5932203389830508,0.6428571428571429,0.8,0.6,0.22857142857142854,0.30434782608695654,0.5714285714285714,0.3333333333333333,1
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,1.0,1.0,0.0,0.0,0.24908583158760986,0.8969072164948454,1.0,0.6610169491525424,0.7142857142857143,0.76,1.0,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.03636363636363636,0.0365296803652968,1.0,1.0,0.0,0.0,0.302178767407099,0.8865979381443299,0.9615384615384616,0.6440677966101694,0.6428571428571429,0.76,1.0,0.6000000000000001,0.6521739130434783,0.4444444444444444,0.3333333333333333,0
1.0,1.0,0.625,0.045454545454545456,0.0365296803652968,1.0,1.0,0.0,0.0,0.6892712778370327,0.8762886597938144,0.5769230769230769,0.5254237288135594,0.5714285714285714,0.84,0.8,0.20000000000000007,0.18840579710144925,0.5555555555555556,0.3333333333333333,1
1.0,0.47222222222222227,1.0,0.04090909090909091,0.0365296803652968,1.0,1.0,0.0,0.0,0.4165649837773091,0.8865979381443299,0.8846153846153846,0.5932203389830508,0.6428571428571429,0.8,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,1.0,0.045454545454545456,0.045662100456621,1.0,1.0,0.0,0.0,0.6473024397933689,0.865979381443299,0.6153846153846154,0.5254237288135594,0.42857142857142855,0.84,0.6,0.1600000000000001,0.30434782608695654,0.45454545454545453,0.3333333333333333,1
1.0,1.0,1.0,0.05454545454545454,0.045662100456621,1.0,1.0,0.0,0.0,0.710256499356757,0.865979381443299,0.5384615384615384,0.4915254237288136,0.35714285714285715,0.88,0.6,0.64,0.30434782608695654,0.5454545454545454,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.045454545454545456,0.045662100456621,1.0,1.0,0.0,0.0,0.41589521315516687,0.8762886597938144,0.8461538461538461,0.576271186440678,0.5714285714285714,0.8,0.6,0.64,1.0,0.45454545454545453,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.05,0.045662100456621,1.0,1.0,0.0,0.0,0.3422105258833143,0.8762886597938144,0.5769230769230769,0.5254237288135594,0.5714285714285714,0.84,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.03636363636363636,0.0365296803652968,1.0,1.0,0.0,0.0,0.6550972138812755,0.8556701030927835,0.5384615384615384,0.5254237288135594,0.42857142857142855,0.88,0.6,0.10000000000000003,0.18840579710144925,0.4444444444444444,0.3333333333333333,1
1.0,0.47222222222222227,1.0,0.045454545454545456,0.0365296803652968,1.0,1.0,0.0,0.0,0.46761812249965373,0.865979381443299,0.5384615384615384,0.5084745762711864,0.5,0.84,0.8,0.7000000000000001,0.6521739130434783,0.5555555555555556,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.04090909090909091,0.0365296803652968,1.0,1.0,0.0,0.0,0.28496656845601437,0.865979381443299,0.6153846153846154,0.5254237288135594,0.42857142857142855,0.84,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.03636363636363636,0.0273972602739726,1.0,1.0,0.0,0.0,0.5875579961866958,0.845360824742268,0.4230769230769231,0.4915254237288136,0.2857142857142857,0.92,0.6,0.0,0.18840579710144925,0.5714285714285714,0.3333333333333333,1
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,1.0,1.0,0.0,0.0,0.29275108980770254,0.8556701030927835,0.5769230769230769,0.5084745762711864,0.35714285714285715,0.84,0.6,0.7999999999999999,1.0,0.5714285714285714,0.3333333333333333,0
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,1.0,1.0,0.0,0.0,0.1983119536302102,0.8556701030927835,0.5384615384615384,0.5254237288135594,0.42857142857142855,0.88,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.47222222222222227,0.625,1.0,1.0,0.0319634703196347,0.0273972602739726,0.0,1.0,0.2906380049043998,0.845360824742268,0.34615384615384615,0.4406779661016949,0.21428571428571427,0.96,0.6,0.44800000000000006,0.42028985507246375,0.5,0.42857142857142855,1
1.0,0.29629629629629634,0.625,0.02727272727272727,0.0273972602739726,1.0,1.0,0.0,0.0,0.28718014133485786,0.845360824742268,0.5,0.5084745762711864,0.35714285714285715,0.88,0.6,1.0,0.6521739130434783,0.42857142857142855,0.3333333333333333,0
1.0,0.29629629629629634,0.625,0.031818181818181815,0.0273972602739726,1.0,1.0,0.0,0.0,0.35916762684321396,0.845360824742268,0.4230769230769231,0.4915254237288136,0.2857142857142857,0.92,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,1.0,1.0,0.02511415525114155,0.02968036529680365,0.0,0.0,0.27434699308066557,0.845360824742268,0.4230769230769231,0.4915254237288136,0.2857142857142857,0.92,0.6,0.3538461538461539,1.0,0.5,0.24444444444444446,0
1.0,1.0,0.625,1.0,1.0,0.02511415525114155,0.02968036529680365,0.0,0.0,0.3665905846046904,0.8350515463917526,0.38461538461538464,0.5084745762711864,0.2857142857142857,0.92,0.6,0.3538461538461539,0.18840579710144925,0.5,0.24444444444444446,1
1.0,0.47222222222222227,1.0,1.0,1.0,0.02968036529680365,0.02968036529680365,0.0,0.0,0.3341634251398453,0.845360824742268,0.34615384615384615,0.4406779661016949,0.21428571428571427,0.96,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.0182648401826484,0.0228310502283105,0.0,0.0,0.6873556990668408,0.8247422680412371,0.46153846153846156,0.5254237288135594,0.42857142857142855,0.88,0.6,0.352,0.18840579710144925,0.5,0.22222222222222224,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.0273972602739726,0.0228310502283105,0.0,0.0,0.30712577870929414,0.8350515463917526,0.3076923076923077,0.423728813559322,0.14285714285714285,0.96,0.6,0.44800000000000006,1.0,0.5,0.4444444444444445,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.0228310502283105,0.0228310502283105,0.0,0.0,0.3278815620796556,0.8350515463917526,0.38461538461538464,0.5084745762711864,0.2857142857142857,0.92,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.01141552511415525,0.01598173515981735,0.0,0.0,0.7638115389724425,0.8144329896907216,0.5769230769230769,0.5254237288135594,0.5,0.84,0.6,0.3500000000000001,0.18840579710144925,0.5,0.1851851851851852,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.02054794520547945,0.01598173515981735,0.0,0.0,0.2576659693674374,0.8247422680412371,0.34615384615384615,0.4915254237288136,0.21428571428571427,0.92,0.6,0.4500000000000001,1.0,0.5,0.48148148148148157,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.01598173515981735,0.01598173515981735,0.0,0.0,0.5376601996413538,0.8247422680412371,0.46153846153846156,0.5254237288135594,0.42857142857142855,0.88,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,1.0,1.0,0.0045662100456621,0.0091324200913242,0.0,0.0,0.660426023600208,0.8041237113402062,0.5769230769230769,0.576271186440678,0.5714285714285714,0.8,0.6,0.3478260869565218,0.18840579710144925,0.5,0.11111111111111109,1
1.0,0.29629629629629634,1.0,1.0,1.0,0.0136986301369863,0.0091324200913242,0.0,0.0,0.3675278598791702,0.8144329896907216,0.4230769230769231,0.5084745762711864,0.35714285714285715,0.88,0.6,0.45217391304347826,1.0,0.5,0.5555555555555555,0
1.0,0.47222222222222227,1.0,1.0,1.0,0.0091324200913242,0.0091324200913242,0.0,0.0,0.21969103190937214,0.8144329896907216,0.5769230769230769,0.5254237288135594,0.5,0.84,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,1.0,1.0,0.00684931506849315,0.00228310502283105,0.0,0.0,0.3065411660175613,0.8041237113402062,0.5384615384615384,0.5084745762711864,0.42857142857142855,0.84,0.6,0.45454545454545453,1.0,0.5,0.7777777777777778,0
1.0,1.0,0.625,0.02727272727272727,0.0273972602739726,0.03881278538812785,0.04337899543378995,0.0,0.0,0.7688031372506738,0.7938144329896907,0.6153846153846154,0.576271186440678,0.6428571428571429,0.76,0.8,0.3454545454545455,0.18840579710144925,0.42857142857142855,0.2698412698412698,1
1.0,0.47222222222222227,1.0,1.0,1.0,0.00228310502283105,0.00228310502283105,0.0,0.0,0.25256008103242095,0.8041237113402062,0.5769230769230769,0.576271186440678,0.5714285714285714,0.8,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,0.0410958904109589,0.0365296803652968,0.0,0.0,0.27911769775824735,0.7938144329896907,0.5384615384615384,0.559322033898305,0.5,0.8,0.6,0.45714285714285724,1.0,0.5714285714285714,0.40740740740740744,0
1.0,1.0,1.0,0.02727272727272727,0.0273972602739726,0.0319634703196347,0.0365296803652968,0.0,0.0,0.584050597663979,0.7835051546391752,0.6153846153846154,0.6271186440677966,0.7857142857142857,0.72,0.6,0.3428571428571428,0.30434782608695654,0.42857142857142855,0.25925925925925924,1
1.0,1.0,1.0,0.03636363636363636,0.0273972602739726,0.0410958904109589,0.0365296803652968,0.0,0.0,0.654765023928627,0.7835051546391752,0.46153846153846156,0.5084745762711864,0.2857142857142857,0.8,0.6,0.45714285714285724,0.30434782608695654,0.5714285714285714,0.40740740740740744,0
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,0.0365296803652968,0.0365296803652968,0.0,0.0,0.22634757737031663,0.7938144329896907,0.6153846153846154,0.576271186440678,0.6428571428571429,0.76,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.02727272727272727,0.0273972602739726,0.02511415525114155,0.02968036529680365,0.0,0.0,0.6456442968302216,0.7731958762886598,0.6923076923076923,0.6440677966101694,0.7857142857142857,0.68,1.0,0.33999999999999997,0.18840579710144925,0.42857142857142855,0.24444444444444446,1
1.0,0.47222222222222227,1.0,0.03636363636363636,0.0273972602739726,0.03424657534246575,0.02968036529680365,0.0,0.0,0.41618201161667345,0.7835051546391752,0.5769230769230769,0.559322033898305,0.5714285714285714,0.76,0.8,0.4600000000000001,0.6521739130434783,0.5714285714285714,0.4222222222222222,0
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,0.02968036529680365,0.02968036529680365,0.0,0.0,0.34934952394895474,0.7835051546391752,0.6153846153846154,0.6271186440677966,0.7857142857142857,0.72,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,1.0,0.03636363636363636,0.0273972602739726,0.0273972602739726,0.0228310502283105,0.0,0.0,0.8014430911956615,0.7628865979381443,0.6153846153846154,0.559322033898305,0.5,0.72,0.6,0.46315789473684205,0.30434782608695654,0.5714285714285714,0.4444444444444445,0
1.0,1.0,1.0,0.02727272727272727,0.0273972602739726,0.0182648401826484,0.0228310502283105,0.0,0.0,0.6435599294266718,0.7628865979381443,0.6153846153846154,0.6949152542372882,0.6428571428571429,0.64,0.6,0.3368421052631579,0.30434782608695654,0.42857142857142855,0.22222222222222224,0
1.0,1.0,1.0,0.02727272727272727,0.0273972602739726,0.0273972602739726,0.0228310502283105,0.0,0.0,0.7739958920722059,0.7628865979381443,0.7692307692307693,0.6949152542372882,0.6428571428571429,0.64,0.6,0.3368421052631579,0.30434782608695654,0.42857142857142855,0.4444444444444445,1
1.0,0.29629629629629634,1.0,0.03636363636363636,0.0273972602739726,0.0273972602739726,0.0228310502283105,0.0,0.0,0.32276790266887156,0.7731958762886598,0.5769230769230769,0.6101694915254238,0.7142857142857143,0.72,0.6,0.46315789473684205,1.0,0.5714285714285714,0.4444444444444445,0
1.0,0.47222222222222227,1.0,0.031818181818181815,0.0273972602739726,0.0228310502283105,0.0228310502283105,0.0,0.0,0.20961903206384505,0.7731958762886598,0.6923076923076923,0.6440677966101694,0.7857142857142857,0.68,1.0,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.01818181818181818,0.0182648401826484,0.02968036529680365,0.02511415525114155,0.0,0.0,0.5680976337527648,0.7525773195876289,0.7692307692307693,0.7288135593220338,0.5714285714285714,0.6,0.6,0.3333333333333333,0.18840579710144925,0.4,0.43589743589743585,1
1.0,0.47222222222222227,1.0,0.02727272727272727,0.0182648401826484,0.02054794520547945,0.02511415525114155,0.0,0.0,0.445693376332621,0.7628865979381443,0.6538461538461539,0.6271186440677966,0.7142857142857143,0.68,1.0,0.46666666666666673,0.6521739130434783,0.6,0.23076923076923075,0
1.0,0.47222222222222227,1.0,0.022727272727272728,0.0182648401826484,0.02511415525114155,0.02511415525114155,0.0,0.0,0.45291939166627304,0.7628865979381443,0.7692307692307693,0.6949152542372882,0.6428571428571429,0.64,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.00909090909090909,0.0091324200913242,0.0319634703196347,0.0273972602739726,0.0,0.0,0.6407724357799803,0.7422680412371134,0.7692307692307693,0.7966101694915254,0.42857142857142855,0.56,0.8,0.32941176470588235,0.18840579710144925,0.3333333333333333,0.42857142857142855,1
1.0,0.29629629629629634,1.0,0.01818181818181818,0.0091324200913242,0.0228310502283105,0.0273972602739726,0.0,0.0,0.28390461295752845,0.7525773195876289,0.7307692307692307,0.6779661016949152,0.5714285714285714,0.64,0.6,0.4705882352941177,1.0,0.6666666666666666,0.23809523809523805,0
1.0,0.47222222222222227,1.0,0.013636363636363636,0.0091324200913242,0.0273972602739726,0.0273972602739726,0.0,0.0,0.3828084743181396,0.7525773195876289,0.7692307692307693,0.7288135593220338,0.5714285714285714,0.6,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0091324200913242,0.02511415525114155,0.02968036529680365,0.0,0.0,0.3791070126587496,0.7422680412371134,0.8076923076923077,0.864406779661017,0.35714285714285715,0.52,0.8,0.325,1.0,0.3333333333333333,0.24444444444444446,0
1.0,1.0,0.625,0.01818181818181818,0.0091324200913242,0.03424657534246575,0.02968036529680365,0.0,0.0,0.7610540067066888,0.7319587628865979,0.7692307692307693,0.8983050847457628,0.42857142857142855,0.6,0.8,0.325,0.18840579710144925,0.6666666666666666,0.4222222222222222,1
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0091324200913242,0.02511415525114155,0.02968036529680365,0.0,0.0,0.32361429986731566,0.7422680412371134,0.7307692307692307,0.711864406779661,0.5,0.6,0.6,0.47500000000000003,1.0,0.3333333333333333,0.24444444444444446,0
1.0,0.47222222222222227,1.0,0.013636363636363636,0.0091324200913242,0.02968036529680365,0.02968036529680365,0.0,0.0,0.36224674455408407,0.7422680412371134,0.7692307692307693,0.7966101694915254,0.42857142857142855,0.56,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0091324200913242,0.0273972602739726,0.0319634703196347,0.0,0.0,0.3560624758309786,0.7319587628865979,0.8461538461538461,0.9152542372881356,0.35714285714285715,0.56,0.8,0.32000000000000006,1.0,0.3333333333333333,0.25,0
1.0,1.0,0.625,0.01818181818181818,0.0091324200913242,0.0365296803652968,0.0319634703196347,0.0,0.0,0.6907023709624985,0.7216494845360825,0.7692307692307693,0.9491525423728814,0.5714285714285714,0.64,0.6,0.32000000000000006,0.18840579710144925,0.6666666666666666,0.4166666666666667,1
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0091324200913242,0.0273972602739726,0.0319634703196347,0.0,0.0,0.45003643145399674,0.7319587628865979,0.7307692307692307,0.7796610169491526,0.35714285714285715,0.56,0.8,0.48,1.0,0.3333333333333333,0.25,0
1.0,0.47222222222222227,1.0,0.013636363636363636,0.0091324200913242,0.0319634703196347,0.0319634703196347,0.0,0.0,0.32555632142142243,0.7319587628865979,0.7692307692307693,0.8983050847457628,0.42857142857142855,0.6,0.8,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.01818181818181818,0.0091324200913242,0.03881278538812785,0.03424657534246575,0.0,0.0,0.620978054798994,0.711340206185567,0.8076923076923077,0.9322033898305084,0.6428571428571429,0.68,0.6,0.31428571428571433,0.18840579710144925,0.6666666666666666,0.411764705882353,1
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0091324200913242,0.02968036529680365,0.03424657534246575,0.0,0.0,0.352493856986536,0.7216494845360825,0.7307692307692307,0.8813559322033898,0.35714285714285715,0.6,0.8,0.4857142857142857,1.0,0.3333333333333333,0.2549019607843137,0
1.0,0.47222222222222227,1.0,0.013636363636363636,0.0091324200913242,0.03424657534246575,0.03424657534246575,0.0,0.0,0.23682941573599353,0.7216494845360825,0.7692307692307693,0.9491525423728814,0.5714285714285714,0.64,0.6,0.4,0.6521739130434783,0.5,0.3333333333333333,0
1.0,1.0,0.625,0.01818181818181818,0.0091324200913242,0.0410958904109589,0.0365296803652968,0.0,0.0,0.5605082934831782,0.7010309278350515,0.8846153846153846,0.8813559322033898,0.7857142857142857,0.72,1.0,0.30769230769230776,0.18840579710144925,0.6666666666666666,0.40740740740740744,1
1.0,0.29629629629629634,1.0,0.00909090909090909,0.0091324200913242,0.0319634703196347,0.0365296803652968,0.0,0.0,0.31259918399593434,0.711340206185567,0.7307692307692307,0.9322033898305084,0.5,0.64,0.6,0.4923076923076923,1.0,0.3333333333333333,0.25925925925925924,0
